Date;C_tax
Aug 05;23.65
Sep 05;22.65
Okt 05;21.95
Nov 05;19.6
Dez 05;21.1
Jan 06;26.05
Feb 06;25.95
Mrz 06;26.95
Apr 06;13.3
Mai 06;17.05
Jun 06;15.65
Jul 06;16.05
Aug 06;15.8
Sep 06;12.85
Okt 06;11
Nov 06;8.1
Dez 06;6.45
Jan 07;2.3
Mrz 07;1.26
Jun 07;0.12
Jul 07;21.15
Aug 07;19.4
Sep 07;21.68
Okt 07;22.27
Nov 07;22.35
Dez 07;22.41
Jan 08;19.1
Feb 08;21.31
Mrz 08;22.27
Apr 08;23.88
Mai 08;26.1
Jun 08;28.77
Jul 08;22.06
Aug 08;25.19
Sep 08;22.35
Okt 08;17.94
Nov 08;15.52
Dez 08;15.45
Jan 09;11.57
Feb 09;9.96
Mrz 09;11.45
Aug 09;14.89
Sep 09;13.36
Okt 09;14.54
Nov 09;13.14
Dez 09;12.31
Jan 10;12.71
Feb 10;12.86
Mrz 10;12.82
Apr 10;15.95
Mai 10;15.15
Jun 10;15.19
Jul 10;14.13
Aug 10;19.9
Sep 10;20.14
Okt 10;19.15
Nov 10;19.14
Dez 10;18.16
Jan 11;19.03
Feb 11;19.9
Mrz 11;22.63
Apr 11;22.9
Mai 11;22.27
Jun 11;18.46
Jul 11;16.25
Aug 11;17.17
Sep 11;14.42
Okt 11;13.77
Nov 11;11.38
Dez 11;9.92
Jan 12;10.92
Feb 12;11.87
Mrz 12;9.34
Apr 12;9.77
Mai 12;8.13
Jun 12;10.38
Jul 12;8.67
Aug 12;10.04
Sep 12;9.71
Okt 12;9.89
Nov 12;7.65
Dez 12;7.69
Jan 13;3.97
Feb 13;5.59
Mrz 13;5.46
Apr 13;3.54
Mai 13;4.51
Jun 13;4.74
Jul 13;4.87
Aug 13;5.08
Sep 13;5.67
Okt 13;5.39
Nov 13;4.89
Dez 13;5.33
Jan 14;6.11
Feb 14;7.86
Mrz 14;5.08
Apr 14;5.9
Mai 14;5.48
Jun 14;6.25
Jul 14;6.57
Aug 14;6.73
Sep 14;6.06
Okt 14;6.59
Nov 14;7.29
Dez 14;7.48
Jan 15;7.28
Feb 15;7.25
Mrz 15;7.05
Apr 15;7.51
Mai 15;7.44
Jun 15;7.54
Jul 15;7.96
Aug 15;8.16
Sep 15;8.23
Okt 15;8.71
Nov 15;8.65
Dez 15;8.29
Jan 16;6.07
Feb 16;5.01
Mrz 16;5.22
Apr 16;6.18
Mai 16;6.1
Jun 16;4.47
Jul 16;4.43
Aug 16;4.47
Sep 16;4.99
Okt 16;5.93
Nov 16;4.61
Dez 16;6.57
Jan 17;5.36
Feb 17;5.24
Mrz 17;4.69
Apr 17;4.57
Mai 17;4.98
Jun 17;5.03
Jul 17;5.23
Aug 17;5.94
Sep 17;7.09
Okt 17;7.39
Nov 17;7.54
Dez 17;8.18
Jan 18;9.28
Feb 18;10.1
Mrz 18;13.28
Apr 18;13.59
Mai 18;14.91
Jun 18;14.99
Jul 18;17.36
Aug 18;21.06
Sep 18;21.16
Okt 18;15.99
